format_name_text,version_text,puid,deprecated
Online Description Tool Format,,x-fmt/3,
FoxPro Database,2,x-fmt/6,
FoxPro Database,2.5,x-fmt/7,
Macintosh Text File,,x-fmt/14,
Unicode Text File,,x-fmt/16,
7-bit ANSI Text,,x-fmt/21,
7-bit ASCII Text,,x-fmt/22,
AutoCAD Batch Plot File,1.0-R14,x-fmt/26,
AutoCAD Batch Plot File,2000-2005,x-fmt/27,
CorelDraw Template,,x-fmt/30,
Harvard Graphics Chart,3,x-fmt/32,
AutoCAD Colour-Dependant Plot Style Table,,x-fmt/37,
AutoCAD Custom Dictionary,,x-fmt/38,
AutoCAD dbConnect Query Set,,x-fmt/39,
AutoCAD dbConnect Template Set,,x-fmt/40,
Wordperfect Secondary File,5,x-fmt/42,
Wordperfect Secondary File,5.1/5.2,x-fmt/43,
WordPerfect for MS-DOS/Windows Document,6,x-fmt/44,
Microsoft Word Document Template,97-2003,x-fmt/45,
Microsoft Excel ODBC Query,,x-fmt/46,
Visual Basic Macro,,x-fmt/48,
AutoCAD Drawing Standards File,,x-fmt/50,
AutoCAD Drawing Template,,x-fmt/51,
Drawing Interchange Format Style Extract,,x-fmt/52,
Macromedia Freehand,5,x-fmt/53,
AutoCAD Font Mapping Table,,x-fmt/54,
Frame Vector Metafile,,x-fmt/55,
Ventura Publisher Vector Graphics,,x-fmt/57,
Microsoft Excel Web Query,,x-fmt/58,
AutoCAD Last Saved Layer State,,x-fmt/59,
AutoCAD Linetype Definition File,,x-fmt/60,
AutoCAD Landscape Library,,x-fmt/61,
Log File,,x-fmt/62,
AutoLISP File,,x-fmt/63,
Microsoft Access Database,2,x-fmt/66,
Met Metafile,,x-fmt/67,
AutoCAD Compiled Menu,,x-fmt/68,
AutoLISP Menu Source File,,x-fmt/69,
AutoCAD Menu Resource File,,x-fmt/70,
AutoCAD Source Menu File,,x-fmt/71,
AutoCAD Template Menu File,,x-fmt/72,
Microsoft Outlook Address Book,,x-fmt/73,
Microsoft Excel OLAP Query,,x-fmt/74,
Microsoft Outlook Personal Address Book,,x-fmt/75,
CorelDraw Pattern,,x-fmt/76,
AutoCAD Plot Configuration File,R14,x-fmt/77,
AutoCAD Plot Configuration File,2000,x-fmt/78,
AutoCAD Plot Configuration File,1.0-R13,x-fmt/79,
Macintosh PICT Image,1,x-fmt/80,
Inkwriter/Notetaker Template,,x-fmt/81,
Lotus 1-2-3 Chart,,x-fmt/82,
Hewlett Packard Vector Graphic Plotter File,,x-fmt/83,
Microsoft Powerpoint Design Template,,x-fmt/84,
Microsoft Powerpoint Add-In,,x-fmt/86,
Microsoft Powerpoint Presentation,4,x-fmt/88,
Freelance File,1.0-2.1,x-fmt/89,
Microsoft Print File,,x-fmt/90,
Postscript Support File,,x-fmt/93,
Pocket Word Document,,x-fmt/94,
Inkwriter/Notetaker Document,,x-fmt/95,
Pocket Word Template,,x-fmt/96,
Microsoft Excel OLE DB Query,,x-fmt/97,
AutoCAD ACIS Export File,,x-fmt/98,
Schedule+ Contacts,,x-fmt/99,
AutoCAD Script,,x-fmt/100,
Harvard Graphics Show,3,x-fmt/101,
3D Studio Shapes,,x-fmt/102,
AutoCAD Compiled Shape/Font File,,x-fmt/103,
AutoCAD Slide Library,,x-fmt/104,
Microsoft Symbolic Link (SYLK) File,,x-fmt/106,
AutoCAD Named Plot Style Table,,x-fmt/107,
Scalable Vector Graphics Compressed,,x-fmt/109,
Fixed Width Values Text File,,x-fmt/110,
Plain Text File,,x-fmt/111,
AutoCAD External Database Configuration File,,x-fmt/112,
Lotus 1-2-3 Worksheet,2,x-fmt/114,
Lotus 1-2-3 Worksheet,3,x-fmt/115,
Lotus 1-2-3 Worksheet,04-May,x-fmt/116,
Lotus 1-2-3 Worksheet,1,x-fmt/117,
Microsoft Works for Windows,4,x-fmt/120,
Microsoft Excel Macro,4,x-fmt/123,
Microsoft Excel Add-In,,x-fmt/124,
Microsoft Excel Toolbar,,x-fmt/125,
Microsoft Excel Chart,4,x-fmt/126,
AutoCAD Xref Log,,x-fmt/127,
Microsoft Excel Workspace,,x-fmt/128,
MS-DOS Text File with line breaks,,x-fmt/130,
Stationery for Mac OS X,,x-fmt/131,
Speller Custom Dictionary,,x-fmt/132,
Speller Exclude Dictionary,,x-fmt/133,
AutoCAD Device-Independent Binary Plotter File,,x-fmt/134,
Electronic Arts Music,,x-fmt/137,
Active Server Page,,x-fmt/138,
NeXT/Sun sound,,x-fmt/139,
OS/2 Change Control File,,x-fmt/143,
Corel Photo-Paint Image,,x-fmt/144,
Stats+ Data File,,x-fmt/145,
Scitex Continuous Tone Bitmap,,x-fmt/146,
Paradox Database Table,7,x-fmt/147,
IBM DisplayWrite DCA Text File,,x-fmt/148,
Desktop Color Separation File,,x-fmt/149,
Visual FoxPro Database Container File,,x-fmt/150,
Micrografx Designer,,x-fmt/151,
Digital Video,,x-fmt/152,
AutoDesk FLIC Animation,,x-fmt/154,
AutoCAD Film Roll,,x-fmt/155,
Ventura Publisher,,x-fmt/156,
Interchange File,,x-fmt/157,
GEM Image,,x-fmt/159,
Java Servlet Page,,x-fmt/160,
Adobe FrameMaker Interchange Format,,x-fmt/162,
NAP Metafile,,x-fmt/163,
Portable Bitmap Image - ASCII,,x-fmt/164,
PICS Animation,,x-fmt/166,
Adobe PhotoDeluxe,,x-fmt/167,
PHP Script Page,,x-fmt/169,
PC Paint Bitmap,,x-fmt/170,
Inset Systems Bitmap,,x-fmt/171,
Microsoft FoxPro Library,,x-fmt/172,
PageMaker Document,5,x-fmt/173,
PageMaker Document,6,x-fmt/174,
MacPaint Graphics,,x-fmt/175,
Microsoft PowerPoint Graphics File,,x-fmt/177,
Portable Pixel Map - ASCII,,x-fmt/178,
Microsoft Visual Modeller Petal file (ASCII),,x-fmt/179,
Instalit Script,,x-fmt/180,
PageMaker Document,6.5,x-fmt/181,
RealAudio Metafile,,x-fmt/183,
Raw Bitmap,,x-fmt/185,
SDSC Image Tool Wavefront Raster Image,,x-fmt/188,
SDSC Image Tool Run-Length Encoded Bitmap,,x-fmt/189,
RealMedia,,x-fmt/190,
AMI Professional Document,,x-fmt/191,
SAS for MS-DOS Catalog,,x-fmt/192,
Unisys (Sperry) System Data File,,x-fmt/193,
Standard Generalized Markup Language,,x-fmt/195,
DataFlex Query Tag Name,,x-fmt/197,
Pagemaker TableEditor Graphics,,x-fmt/198,
Turbo Debugger Keystroke Recording File,,x-fmt/199,
PageMaker Time Stamp File,4,x-fmt/200,
CCITT G.711 Audio,,x-fmt/201,
WordPerfect for Windows Document,5.2,x-fmt/203,
Microsoft Word for Windows Macro,,x-fmt/204,
WordStar for MS-DOS Document,5,x-fmt/205,
WordStar for Windows Document,1,x-fmt/206,
X-Windows Pixmap Image,X10,x-fmt/208,
SDSC Image Tool X Window Dump Format,,x-fmt/209,
XYWrite Document,,x-fmt/210,
XYWrite Document,III,x-fmt/211,
Quicken Data File,,x-fmt/213,
GEM Metafile Format,1,x-fmt/215,
Microsoft Powerpoint Packaged Presentation,,x-fmt/216,
Adobe ACD,,x-fmt/217,
Internet Archive,1,x-fmt/219,
Applixware Spreadsheet,,x-fmt/220,
MapBrowser/MapWriter Vector Map Data,,x-fmt/221,
CD Audio,,x-fmt/222,
Autodesk Animator CEL File Format,,x-fmt/223,
Cascading Style Sheet,,x-fmt/224,
ESRI MapInfo Data File,,x-fmt/225,
Applixware Bitmap,,x-fmt/228,
Intergraph Raster Image,,x-fmt/229,
MIDI Audio,,x-fmt/230,
ESRI MapInfo Export File,,x-fmt/231,
Microsoft Project Export File,1,x-fmt/232,
WordStar for MS-DOS Document,5.5,x-fmt/236,
WordStar for MS-DOS Document,6,x-fmt/237,
Microsoft Access Database,95,x-fmt/238,
Microsoft Access Database,97,x-fmt/239,
Microsoft Access Database,2000,x-fmt/240,
Microsoft Access Database,2002,x-fmt/241,
Microsoft FoxPro Database,2.6,x-fmt/242,
Microsoft Project,4,x-fmt/243,
Microsoft Project,95,x-fmt/244,
Microsoft Project,98,x-fmt/245,
Microsoft Project,2000-2003,x-fmt/247,
Microsoft Outlook Personal Folders (ANSI),1997-2002,x-fmt/248,
Microsoft Outlook Personal Folders (Unicode),2003-2007,x-fmt/249,
Microsoft Publisher,2,x-fmt/252,
Microsoft Publisher,95,x-fmt/253,
Microsoft Publisher,97,x-fmt/254,
Microsoft Publisher,98,x-fmt/255,
Microsoft Publisher,2000,x-fmt/256,
Microsoft Publisher,2002,x-fmt/257,
WordStar for MS-DOS Document,7,x-fmt/261,
WordStar for Windows Document,2,x-fmt/262,
ZIP Format,,x-fmt/263,
Tape Archive Format,,x-fmt/265,
GZIP Format,,x-fmt/266,
BZIP Compressed Archive,,x-fmt/267,
BZIP2 Compressed Archive,,x-fmt/268,
ZOO Compressed Archive,,x-fmt/269,
OS/2 Bitmap,2,x-fmt/270,
Microsoft Word for MS-DOS Document,3,x-fmt/273,
Microsoft Word for MS-DOS Document,4,x-fmt/274,
Microsoft Word for MS-DOS Document,5,x-fmt/275,
Microsoft Word for MS-DOS Document,5.5,x-fmt/276,
Real Video,,x-fmt/277,
RealAudio,3,x-fmt/278,
MPEG 1/2 Audio Layer 3 Streaming,,x-fmt/279,
Extensible Stylesheet Language,,x-fmt/281,
8-bit ANSI Text,,x-fmt/282,
8-bit ASCII Text,,x-fmt/283,
IBM DisplayWrite Final Form Text File,,x-fmt/284,
IBM DisplayWrite Revisable Form Text File,,x-fmt/285,
DEC Data Exchange File,,x-fmt/286,
DEC WPS Plus Document,,x-fmt/287,
IBM DisplayWrite Document,2,x-fmt/288,
IBM DisplayWrite Document,3,x-fmt/289,
AMI Draw Vector Image,,x-fmt/290,
Hewlett Packard Graphics Language,,x-fmt/293,
Micrografx Designer,3.1,x-fmt/296,
Paint Shop Pro Image,7,x-fmt/298,
X-Windows Bitmap Image,X10,x-fmt/299,
X-Windows Screen Dump File,X10,x-fmt/300,
ACBM Graphics,,x-fmt/301,
Aldus Freehand Drawing,3,x-fmt/303,
Aldus Freehand Drawing,4,x-fmt/304,
Apple Sound,,x-fmt/305,
AutoSketch Drawing,,x-fmt/306,
Paradox Database Memo Field (Binary Large Object),,x-fmt/307,
Btrieve Database,5.1,x-fmt/308,
ChiWriter Document,3,x-fmt/309,
dBASE Text Memo,,x-fmt/311,
DesignCAD Drawing,,x-fmt/312,
DesignCAD for Windows Drawing,,x-fmt/313,
Digital Terrain Elevation Data,,x-fmt/314,
Document Type Definition,,x-fmt/315,
Dr Halo Bitmap,,x-fmt/316,
ESRI Arc/View Project,2.x,x-fmt/317,
Fractal Image,,x-fmt/320,
Framework Database,II,x-fmt/321,
Framework Database,III,x-fmt/322,
Framework Database,IV,x-fmt/323,
Harvard Graphics Presentation,2,x-fmt/324,
Harvard Graphics Vector Graphics,2,x-fmt/325,
Hewlett Packard AdvanceWrite Text File,,x-fmt/326,
IntelliDraw Vector Graphics,,x-fmt/327,
InterBase Database,,x-fmt/328,
Interleaf Document,,x-fmt/329,
Lotus 1-2-3 Spreadsheet Formatting File,2.3-2.4,x-fmt/331,
Lotus 1-2-3 Spreadsheet Formatting File,3,x-fmt/332,
Lotus Approach View File,,x-fmt/334,
Lotus Freelance Smartmaster Graphics,,x-fmt/335,
Lotus Notes Database,2,x-fmt/336,
Lotus Notes Database,3,x-fmt/337,
Lotus Notes Database,4,x-fmt/338,
Lotus Notes File,,x-fmt/339,
Lotus WordPro Document,96,x-fmt/340,
Macromedia Director,PC,x-fmt/341,
Microsoft FoxPro Memo,,x-fmt/342,
Microsoft Visual FoxPro Table,,x-fmt/343,
Microsoft Works Database,,x-fmt/344,
Microsoft Works Document,,x-fmt/345,
Microstation CAD Drawing,95,x-fmt/346,
MultiMate Text File,4.x,x-fmt/347,
Multipage Zsoft Paintbrush Bitmap Graphics,,x-fmt/348,
Nota Bene Text File,,x-fmt/349,
PageMaker Document,3,x-fmt/351,
PageMaker Document,4,x-fmt/352,
Professional Write Text File,,x-fmt/353,
SAP Document,,x-fmt/354,
SAS Data File,,x-fmt/355,
SAS for MS-DOS Database,,x-fmt/356,
Scanstudio 16-Colour Bitmap,,x-fmt/357,
StatGraphics Data File,,x-fmt/361,
StratGraphics Data File,,x-fmt/362,
SuperCalc Spreadsheet,4,x-fmt/363,
SuperCalc Spreadsheet,5,x-fmt/364,
TeX Binary File,,x-fmt/365,
Truevision TGA Bitmap,1,x-fmt/367,
VisiCalc Database,,x-fmt/368,
Vista Pro Graphics,,x-fmt/369,
WordStar for MS-DOS Document,3,x-fmt/370,
XYWrite Document,III+,x-fmt/372,
XYWrite Document,IV,x-fmt/373,
Paint Shop Pro Image,8,x-fmt/376,
dBASE for Windows database,5,x-fmt/380,
Dia Graphics Format,,x-fmt/381,
PCX,0,fmt/86,
PCX,2,fmt/87,
PCX,3,fmt/88,
PCX,4,fmt/89,
PCX,5,fmt/90,
Macromedia FLV,1,x-fmt/382,
Flexible Image Transport System,,x-fmt/383,
Raw JPEG Stream,,fmt/41,
Still Picture Interchange File Format,1,fmt/112,
Exchangeable Image File Format (Audio),2.1,x-fmt/389,
Still Picture Interchange File Format,2,fmt/113,
Windows Bitmap,1,fmt/114,
Windows Bitmap,2,fmt/115,
Windows Bitmap,3,fmt/116,
Windows Bitmap,3.0 NT,fmt/117,
Windows Bitmap,4,fmt/118,
Windows Bitmap,5,fmt/119,
WordPerfect for MS-DOS Document,5,x-fmt/393,
WordPerfect for MS-DOS/Windows Document,5.1,x-fmt/394,
Exchangeable Image File Format (Audio),2.2,x-fmt/396,
Exchangeable Image File Format (Audio),2,x-fmt/397,
PostScript,2,x-fmt/406,
PostScript,2.1,x-fmt/407,
PostScript,3,x-fmt/408,
MS-DOS Executable,,x-fmt/409,
Windows Portable Executable,,x-fmt/411,
Java Archive Format,,x-fmt/412,
Tagged Image File Format for Image Technology (TIFF/IT),,fmt/153,
Tagged Image File Format for Electronic Photography (TIFF/EP),,fmt/154,
Geographic Tagged Image File Format (GeoTIFF),,fmt/155,
Batch file (executable),,x-fmt/413,
BinHex Binary Text,,x-fmt/416,
HTML Extension File,,x-fmt/417,
Icon file format,,x-fmt/418,
Text Configuration file,,x-fmt/421,
Java language source code file,,x-fmt/422,
JavaScript file,,x-fmt/423,
Deluxe Paint bitmap,,x-fmt/424,
Generic Library File,,x-fmt/425,
Microsoft Windows Shortcut,,x-fmt/428,
Microsoft Outlook Email Message,97-2003,x-fmt/430,
EBCDIC-US,,fmt/159,
CATIA Model,4,x-fmt/436,
CATIA Project,4,x-fmt/437,
CATIA,5,x-fmt/438,
CATIA Model (Part Description),5,x-fmt/439,
CATIA Product Description,5,x-fmt/440,
AutoCAD Database File Locking Information,,x-fmt/441,
form*Z Project File,,x-fmt/442,
Revit Family File,,x-fmt/443,
Revit Family Template,,x-fmt/444,
Revit Template,,x-fmt/445,
Revit External Group,,x-fmt/446,
Revit Project,,x-fmt/447,
Revit Workspace,,x-fmt/448,
Steel Detailing Neutral Format,,x-fmt/449,
Adobe InDesign Document,Generic,x-fmt/450,
Microsoft Internet Shortcut,,x-fmt/454,
AutoCAD Drawing,2007-2008,x-fmt/455,
Microsoft Excel for Macintosh,2001,fmt/175,
Microsoft Excel for Macintosh,2002,fmt/176,
Microsoft Excel for Macintosh,2004,fmt/177,
Microsoft PowerPoint for Macintosh,4,fmt/179,
Microsoft PowerPoint for Macintosh,2001,fmt/181,
Microsoft Multiplan,4,fmt/162,
Microsoft Works Word Processor 1-3 for DOS and 2 for Windows,,fmt/163,
Microsoft Works Spreadsheet,01-May,fmt/166,
Microsoft Works Database for DOS,1.05,fmt/169,
Microsoft Works Database for DOS,1.12,fmt/170,
Microsoft Works Database for DOS,2,fmt/171,
PrimeOCR,3,fmt/183,
PrimeOCR,3.8,fmt/184,
Prime OCR,3.9,fmt/185,
PrimeOCR,4,fmt/186,
PrimeOCR,4.2,fmt/187,
PrimeOCR,4.3,fmt/188,
Digital Moving Picture Exchange Bitmap,1,fmt/193,
ERDAS IMAGINE Gray-scale Bitmap Image,,fmt/195,
Adobe InDesign Document,CS,fmt/196,
InstallShield Compiled Rules File,,fmt/197,
"MPEG Audio Stream, Layer II",,fmt/198,
MPEG-4 Media File,,fmt/199,
Mathematica Notebook,,fmt/201,
RealVideo Clip,,fmt/204,
Synchronized Multimedia Integration Language,,fmt/205,
Structured Query Language Data,,fmt/206,
Obsidium Project File,,fmt/207,
Binary File,,fmt/208,
Sound Designer II Audio File,,fmt/209,
Statistica Report File,,fmt/210,
Kodak Photo CD Image,,fmt/211,
Information or Setup File,,fmt/212,
ScanIt Document,,fmt/213,
PaintShop Pro Browser Cache File,,fmt/217,
Microsoft FrontPage,,fmt/218,
Microsoft Works Database for Windows,2,fmt/219,
Microsoft Works Database for Windows,2.0a,fmt/222,
Microsoft Works Database for Windows,3,fmt/223,
Microsoft Works Database for Windows,3.0a,fmt/224,
Microsoft Works Database for Windows,3.0b,fmt/225,
Microsoft Works Database for Windows,4,fmt/226,
Microsoft Works Word Processor 3-4 for Windows,,fmt/233,
Microsoft Office Binder File for Windows,95,fmt/237,
Microsoft Office Binder Template for Windows,95,fmt/238,
Microsoft Office Binder Wizard for Windows,95,fmt/239,
Microsoft Office Binder Template for Windows,97-2003,fmt/241,
Microsoft Office Binder Wizard for Windows,97-2003,fmt/242,
Structured Data Exchange Format,,fmt/245,
Microsoft Works Database for Windows,4.0a,fmt/246,
Microsoft Works Database for Windows,4.5,fmt/249,
Microsoft Works Database for Windows,4.5a,fmt/252,
DjVu File Format,,fmt/255,
Microsoft Works Database for Windows,2000,fmt/256,
Microsoft Works Word Processor 5-6,,fmt/258,
Microsoft Works Database for DOS,3,fmt/259,
Microsoft Works Database for DOS,3a,fmt/260,
Microsoft Works Database for DOS,3b,fmt/261,
Microsoft Works Database for Macintosh,3,fmt/268,
Microsoft Works Database for Macintosh,4,fmt/269,
Microsoft Works Spreadsheet for Macintosh,3,fmt/270,
Microsoft Works Spreadsheet for Macintosh,4,fmt/271,
Microsoft Works Word Processor Macintosh,3,fmt/272,
Microsoft Works Word Processor Macintosh,4,fmt/273,
Microsoft Access Database,2007,fmt/275,
ESRI Arc/View Shapefile Index,,fmt/277,
netCDF-3 Classic,,fmt/282,
netCDF-3 64-bit,,fmt/283,
Gridded Binary,1,fmt/284,
Gridded Binary,2,fmt/285,
Microsoft Front Page Server Extension Configuration,,fmt/288,
Autodesk Animator Pro FLIC,,fmt/298,
Autodesk Animator (FlicLib),,fmt/299,
ChiWriter Document,4,fmt/300,
Computer Graphics Metafile ASCII,3,fmt/301,
Computer Graphics Metafile ASCII,4,fmt/302,
Computer Graphics Metafile (Binary),1,fmt/303,
Computer Graphics Metafile (Binary),2,fmt/304,
Computer Graphics Metafile (Binary),3,fmt/305,
Computer Graphics Metafile (Binary),4,fmt/306,
Quicken Interchange Format,,fmt/307,
Quicken Data Format,,fmt/308,
Play SID Audio,1,fmt/314,
Play SID Audio,2,fmt/315,
Real SID Audio,,fmt/316,
Secure DjVU,,fmt/318,
ESRI Spatial Index File,,fmt/319,
ESRI Shapefile Projection (Well-Known Text) Format,,fmt/320,
ESRI Shapefile Header Index,,fmt/321,
Portable Form File,,fmt/322,
Extended Module Audio File,,fmt/323,
EndNote Style File,,fmt/324,
EndNote Library,,fmt/325,
EndNote Connection File,,fmt/326,
EndNote Filter File,,fmt/327,
EndNote Import File,,fmt/328,
Shell Archive Format,,fmt/329,
Chemical Markup Language,,fmt/333,
Crystallographic Information Framework,,fmt/334,
Dreamweaver Lock File,,fmt/335,
MJ2 (Motion JPEG 2000),,fmt/337,
Interchange File Format Interleaved Bitmap,,fmt/338,
Interchange File Format 8-bit Sampled Voice,,fmt/339,
Lotus WordPro Document,97/Millennium,fmt/340,
Macintosh PICT Image,2,fmt/341,
Microsoft Project Export File,4,fmt/342,
Microsoft Project Export File,3,fmt/343,
MPEG 1/2 Audio Layer I,,fmt/347,
Paint Shop Pro Image,9,fmt/348,
Paint Shop Pro Image,10,fmt/349,
Paradox Database Table,3,fmt/350,
Paradox Database Table,4,fmt/351,
Paradox Database Table,5,fmt/352,
3GPP Audio/Video File,,fmt/357,
Internet Data Query File,,fmt/358,
Microsoft Front Page Binary Tree Index,,fmt/359,
pulse EKKO data file,,fmt/360,
pulse EKKO header file,,fmt/361,
GSSI SIR-10 RADAN data file,,fmt/362,
SEG Y Data Exchange Format,Generic,fmt/363,
Earth Resource Satellite image header format,,fmt/372,
FoxPro Database,2.x,fmt/373,
Microsoft Visual FoxPro Database Table File,,fmt/374,
FoxPro Compound Index File,,fmt/375,
FoxPro Report,,fmt/376,
Microsoft Visual FoxPro Report,,fmt/377,
Microsoft Visual FoxPro Class Library,,fmt/379,
Microsoft Visual FoxPro Project,,fmt/380,
FoxPro Project,,fmt/381,
Microsoft Visual FoxPro database container (table files),,fmt/382,
Microsoft Visual FoxPro database container (memo files),,fmt/384,
Microsoft Windows Cursor,,fmt/385,
VCalendar format,,fmt/387,
Internet Calendar and Scheduling format,,fmt/388,
Log ASCII Standard Format,1.2,fmt/389,
Log ASCII Standard Format,2,fmt/390,
Log ASCII Standard Format,3,fmt/391,
Borland Reflex flat datafile,,fmt/393,
DS_store file (MAC),,fmt/394,
PocketMobi (Palm Resource) File,,fmt/396,
Enigma Binary File (Finale),,fmt/397,
Enigma Transportable File (Finale),,fmt/398,
Macromedia FreeHand MX,11,fmt/400,
X-Windows Screen Dump,X11,fmt/401,
SuperCalc Spreadsheet,1,fmt/403,
RealAudio,4,fmt/404,
Portable Any Map,,fmt/405,
Portable Grey Map - Binary,,fmt/406,
Portable Grey Map - ASCII,,fmt/407,
Portable Pixel Map - Binary,,fmt/408,
Portable Bitmap Image - Binary,,fmt/409,
Internet Archive,1.1,fmt/410,
Corel R.A.V.E.,2,fmt/431,
Corel R.A.V.E.,3,fmt/432,
AutoCAD Drawing,2010/2011/2012,fmt/434,
Windows Media Video 9 Advanced Profile (WVC1),9 Advanced Profile (WVC1),fmt/441,
OpenDocument Database Format,1.1,fmt/444,
Microsoft Excel Macro-Enabled,2007,fmt/445,
Adobe Portable Document Catalog Index File,2,fmt/446,
Adobe Portable Document Catalog Index File,3,fmt/447,
Adobe Portable Document Catalog Index File,3.1,fmt/448,
Adobe Portable Document Catalog Index File,3.2,fmt/449,
Acrobat Catalog Cat File,,fmt/452,
MS DOS Compression format,,fmt/462,
ISO Disk Image File,,fmt/468,
Asymetrix Toolbook File,,fmt/470,
Sony Digital Voice File/Sony Memory Stick Voice File,,fmt/472,
Windows Help File,,fmt/474,
Microsoft Management Console Snap-in Control file,,fmt/475,
Apple iBook format,,fmt/482,
ePub format,,fmt/483,
7Zip format,,fmt/484,
Rocket Book eBook format,,fmt/485,
Macro Enabled Microsoft Powerpoint,2007 Onwards,fmt/487,
Acrobat PDF/E - Portable Document Format for Engineering PDF/E-1,,fmt/493,
Internet Explorer for Mac cache file,,fmt/500,
PostScript,3.1,fmt/501,
Bentley V8 DGN,,fmt/502,
Macro enabled Microsoft Word Document OOXML,2007 Onwards,fmt/523,
Microsoft Office Theme,,fmt/524,
Adobe Font List,,fmt/526,
Multiple-image Network Graphics,,fmt/528,
AutoCAD Drawing,2013/2014,fmt/531,
Digital Moving Picture Exchange Bitmap,2,fmt/541,
GEM Metafile Format,1.01,fmt/542,
GEM Metafile Format,3.1,fmt/543,
Macromedia FreeHand,7,fmt/544,
Macromedia FreeHand,8,fmt/545,
Macromedia FreeHand,9,fmt/546,
Macromedia FreeHand,10,fmt/547,
Adobe InDesign Document,CS2,fmt/548,
Adobe InDesign Document,CS3,fmt/549,
Adobe InDesign Document,CS4,fmt/550,
Adobe InDesign Document,CS5,fmt/551,
Adobe InDesign Document,CS6,fmt/552,
Microsoft Excel Chart,2.x,fmt/553,
Microsoft Excel Chart,3,fmt/554,
Microsoft Excel Macro,2.x,fmt/555,
Microsoft Excel Macro,3,fmt/556,
Domino XML Document Export,,fmt/571,
Domino XML Database Export,,fmt/572,
LifeTechnologies SDS,,fmt/586,
Statistical Analysis System Catalogue XPT (Windows),9.1,fmt/601,
Statistical Analysis System Catalogue XPT (Unix),9.1,fmt/602,
Statistical Analysis System Data XPT (Windows),9.1,fmt/603,
Statistical Analysis System Data XPT (Unix),9.1,fmt/604,
Microsoft Excel Macro-Enabled Template,2007,fmt/627,
Microsoft Excel Macro-Enabled Add-In,2007,fmt/628,
Microsoft PowerPoint Show,2007,fmt/629,
Microsoft PowerPoint Macro-Enabled Show,2007,fmt/630,
Microsoft PowerPoint Template,2007,fmt/631,
Microsoft PowerPoint Macro-Enabled Template,2007,fmt/632,
Microsoft PowerPoint Macro-Enabled Add-In,2007,fmt/633,
Microsoft Compiled HTML Help,,fmt/634,
Microsoft PowerPoint Macro-Enabled Slide,2007,fmt/636,
Windows Portable Executable,32 bit,fmt/899,
Windows Portable Executable,64 bit,fmt/900,
